PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
9,2025-01-13,13:02:14,2,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.1352,-1.605665,-2.718928,2478.51863,208.802534,1:00,5.98907,2.5052,6.26276,-14.05579,18.1034,9.32729,3.33522,0.77363,84.09976,-4.337523,-1.035733,0.408154,74.03572,24.130708,-165.38168,2022.527384,,,,,47.20956,,,-5.69004,10.22772,-2.30795,50,5.86295,6.01775,-135.05793,-4.15303,-10.38058,32.79276,-13.51516,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,e6db35a0-d1e0-11ef-affd-bd03f5f842a5,92.34861,19.51433,,9.03544,,,,0.45129,3.2594,-0.75159,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:02:14,2025-01-13T13:02:14.3002690-06:00,2025-01-13T19:02:14.3002690Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,172f2363-acc6-4d93-a229-7f9ae4537a0e,54.23616,-136.0826,16.39638,5.98612,-3.73073,-6.75758,-2.50105,6.34211,-5.19029,21.174238,0.44857,-95.81614,7.09083,,,,,,,3.27285,44.03013,-23.04069,,,,,,,-0.75502,-24.91773,3.56143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2025-01-13,13:02:37,2,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.19752,-1.472798,-2.667013,2416.086285,203.269389,12:45,6.05591,2.72418,6.11804,-11.1006,20.89655,8.53764,3.76739,0.96803,84.84396,-3.650331,-1.130746,0.407124,,,,,,,,,,,,-5.12445,11.47245,-2.52381,50,5.93674,5.92333,-135.22878,-3.72882,-9.47103,30.01381,-10.97067,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,f474ceb0-d1e0-11ef-affd-bd03f5f842a5,92.58213,,,8.35356,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:02:37,2025-01-13T13:02:37.1210818-06:00,2025-01-13T19:02:37.1210818Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,055955e8-8529-4773-866a-2fbd54cbd471,54.38052,-136.19756,15.0069,6.05138,-3.37471,-5.48533,-2.71993,6.22904,-4.73552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2025-01-13,13:03:01,2,5,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,2,2,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.00798,0.690463,-1.375555,2080.17035,63.344773,8:00,6.04358,2.47342,5.10683,-50.94759,-4.93488,-12.58579,2.44874,0.12828,72.89579,-8.504493,-3.603667,0.488214,91.93788,23.12887,33.417527,2983.014414,85.30288,38.23388,69.45017,313.07833,203.19079,51.244828,3.655904,5.94311,-2.32201,-2.33323,50,6.06829,3.25793,-114.72217,-0.4364,7.92439,21.12275,-35.27018,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,027d0810-d1e1-11ef-affd-bd03f5f842a5,77.20472,44.96948,,6.11219,,,,2.3107,2.6009,-0.04406,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:03:01,2025-01-13T13:03:00.5863490-06:00,2025-01-13T19:03:00.5863490Z,LineDrive,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,6d0b7882-9c81-4833-8e94-045fe38a6741,55.39716,-115.71163,10.56138,6.05003,1.21577,-17.63509,-2.47715,2.88672,3.9622,,2.31047,103.51399,-25.16058,6.11047,-1.61165,0.46083,-0.12483,0.02151,-0.00156,2.60126,52.95268,-18.45553,1.14783,0.19645,-0.21522,0.08407,-0.01558,0.0011,-0.04428,68.30141,3.4644,-2.79807,0.91524,-0.18121,0.01753,0.00036,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
12,2025-01-13,13:03:27,2,6,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.45157,-3.878285,-3.907462,2469.483991,202.746949,12:45,6.00354,2.70011,6.12195,-16.38261,16.06217,6.31831,1.03901,-0.39141,85.13903,-6.966062,-2.772385,0.409962,,,,,,,,,,,,-4.30055,9.63367,-2.40382,50,5.69685,8.88247,-133.86484,-9.58706,-7.85214,27.21499,-14.58443,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,12168fd0-d1e1-11ef-affd-bd03f5f842a5,91.94124,,,7.31254,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:03:27,2025-01-13T13:03:26.8238402-06:00,2025-01-13T19:03:26.8238402Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,edc2483d-460b-4746-b60d-e05810404c97,54.37979,-134.75231,13.60749,6.00173,-9.11147,-7.29221,-2.69765,9.13852,-3.92607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-01-13,13:03:46,2,7,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.20083,-2.355625,-3.605842,2369.517988,197.65522,12:30,6.01021,2.58657,6.08441,-13.87052,19.19651,5.74008,2.66947,-0.27545,83.44809,-5.04035,-2.575282,0.413875,62.7876,68.260701,-101.841521,4261.638363,,,,,10.49075,,,-4.07217,10.96579,-2.3108,50,5.82054,8.16814,-133.50948,-5.86755,-7.27517,31.47827,-12.58309,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,1d560c40-d1e1-11ef-affd-bd03f5f842a5,91.07208,27.48013,,8.75274,,,,0.95905,2.62013,0.293,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:03:46,2025-01-13T13:03:45.6433218-06:00,2025-01-13T19:03:45.6433218Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,5231240d-0ecd-4c04-b770-e90e0a8c06da,54.41471,-134.54633,15.73913,6.00698,-5.45308,-6.29154,-2.58379,8.40778,-3.63759,19.789846,0.9632,-7.17195,-5.56769,,,,,,,2.62518,85.33063,-25.61401,,,,,,,0.29327,-33.39417,1.54763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
14,2025-01-13,13:04:14,2,8,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,3,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.95628,-1.83046,-3.321551,2429.787697,211.736921,1:00,6.08509,2.50264,6.32361,-14.60139,18.23489,10.57768,3.17908,0.3216,83.32792,-4.659845,-1.412055,0.412428,,,,,,,,,,,,-6.5267,10.38532,-2.26465,50,5.94407,7.30443,-133.33206,-4.64501,-11.64555,31.02454,-13.64355,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,2e5bf540-d1e1-11ef-affd-bd03f5f842a5,91.39154,,,8.62836,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:04:14,2025-01-13T13:04:14.2304322-06:00,2025-01-13T19:04:14.2304322Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,eea26493-4523-4b0d-b132-f2a9bb10e53a,54.17644,-134.30035,15.51227,6.0824,-4.21919,-6.82178,-2.49829,7.66789,-5.82277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-01-13,13:04:44,2,9,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Humphrey, Isaac",804253,Left,OLE_REB,Undefined,1,Top,0,3,2,Cutter,Slider,InPlay,Undefined,GroundBall,Single,0,0,,83.57909,-0.320821,-2.502031,2373.438044,342.258234,5:30,6.04726,2.71258,4.91546,-44.00995,-1.28079,0.9565,2.07612,0.42497,74.73566,-8.32203,-2.333383,0.470472,82.86559,5.110001,38.594014,3645.366746,,,,81.40936,79.32394,41.172455,0.721856,-1.3874,-0.07106,-2.46904,50,5.97937,5.23471,-120.77491,-2.36382,-1.98893,29.97129,-32.27591,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,4017c0c0-d1e1-11ef-affd-bd03f5f842a5,80.11626,3.72216,,8.84343,,,,2.28686,2.28109,-0.26073,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:04:44,2025-01-13T13:04:43.9669826-06:00,2025-01-13T19:04:43.9669826Z,GroundBall,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,3122f867-9709-44ba-ac96-3d2e1ebfecdf,55.58231,-122.15235,14.98564,6.05392,-0.88046,-16.13796,-2.71172,5.32612,-0.99447,,2.33244,93.75773,-16.83976,,,,,,,2.31469,10.19518,-18.62572,,,,,,,-0.27926,75.8656,-1.67761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
16,2025-01-13,13:05:20,3,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.43988,-2.556986,-4.354355,2471.957244,201.528957,12:45,5.94908,2.6125,6.378,-17.7117,14.50072,5.32268,2.11223,-0.95781,84.75448,-5.913347,-3.394661,0.408491,,,,,,,,,,,,-3.95862,8.56922,-2.30031,50,5.75569,9.98103,-133.92962,-6.51034,-7.20611,28.32223,-16.57497,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,557914a0-d1e1-11ef-affd-bd03f5f842a5,92.27229,,,7.68541,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:05:20,2025-01-13T13:05:19.9001154-06:00,2025-01-13T19:05:19.9001154Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,a38bd8d7-11a5-4a12-ba0d-af87385211f2,54.12238,-134.79856,14.16112,5.94762,-6.00181,-8.28748,-2.60992,10.20212,-3.60305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-01-13,13:05:38,3,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.54458,-3.423041,-5.338028,2373.478362,212.193942,1:00,6.03294,2.78915,6.02961,-15.96816,16.70316,9.86422,1.51455,-1.34678,84.85972,-6.445067,-3.57513,0.411391,,,,,,,,,,,,-6.49449,9.82434,-2.37594,50,5.75511,12.07289,-133.73488,-8.50811,-11.80984,27.73859,-14.30911,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,60486a20-d1e1-11ef-affd-bd03f5f842a5,91.62197,,,7.68486,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:05:38,2025-01-13T13:05:37.9690050-06:00,2025-01-13T19:05:37.9690050Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,00fff563-b6dd-43f7-b130-d56e6d527121,54.47101,-134.65904,13.8693,6.03063,-8.03137,-7.15456,-2.78472,12.46636,-5.90492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-01-13,13:05:58,3,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.91993,-1.298209,-2.360178,1836.333775,244.232241,2:15,6.02237,2.49018,6.37381,-29.50084,8.56701,15.24398,2.36827,1.58768,77.83772,-6.821067,0.401552,0.444069,,,,,,,,,,,,-8.58146,5.21213,-2.32627,50,5.91498,4.50518,-123.36292,-3.6775,-13.21158,24.75969,-24.14975,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,6c2a6820-d1e1-11ef-affd-bd03f5f842a5,84.87969,,,7.08221,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:05:58,2025-01-13T13:05:57.8924610-06:00,2025-01-13T19:05:57.8924610Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,f93faa04-3df4-4f1a-8b70-90dc3a256b7d,54.12681,-124.18844,12.37984,6.02417,-2.87232,-12.07488,-2.48382,4.94567,-6.60579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-01-13,13:06:21,3,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Sanford, Mitchell",689407,Left,OLE_REB,Undefined,1,Top,0,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,93.56344,-2.254153,-4.308963,2429.536702,204.824326,12:45,5.85836,2.83373,6.49241,-13.58871,17.98969,7.81941,2.64965,-0.47789,84.84945,-4.8967,-2.896105,0.404452,100.34195,29.64759,22.554723,3458.004648,99.61351,61.49954,46.65988,392.48464,391.19178,32.747684,5.259525,-5.40292,10.42784,-2.53436,50,5.69363,9.89202,-135.51297,-5.68395,-9.96517,31.86147,-12.9409,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,79ece5f0-d1e1-11ef-affd-bd03f5f842a5,93.19392,92.44277,,8.714,,,,1.38262,2.62372,0.4196,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:06:21,2025-01-13T13:06:21.0382914-06:00,2025-01-13T19:06:21.0382914Z,FlyBall,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,2a22ca62-b103-4b4e-83ae-b0674d5e750e,54.00754,-136.45196,15.93074,5.85553,-5.30257,-6.47045,-2.83022,10.18571,-4.98259,199.106336,1.3856,118.06475,-27.55141,7.07462,-1.41091,0.223,-0.02845,0.00269,-0.00013,2.62378,72.78703,-14.43346,-1.01514,0.75902,-0.26975,0.05857,-0.00686,0.00032,0.42017,49.04767,-5.03055,1.52308,-0.34438,0.05804,-0.00689,0.00053,-2e-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
20,2025-01-13,13:06:51,4,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.03707,1.323206,-2.980698,2219.650683,71.10455,8:15,5.9652,2.70553,4.77757,-44.99424,-2.3311,-10.90556,3.47196,-1.03141,75.67545,-6.789826,-4.892543,0.470108,,,,,,,,,,,,4.44516,-1.10102,-2.3971,50,6.05848,6.75053,-120.1867,1.0123,6.45342,24.91554,-33.77252,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,8bdce0d0-d1e1-11ef-affd-bd03f5f842a5,80.17822,,,7.36162,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:06:51,2025-01-13T13:06:51.0592578-06:00,2025-01-13T19:06:51.0592578Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,691bda4c-057b-4027-a434-8929567f8f7c,55.72262,-121.36724,12.45777,5.97261,2.6125,-16.88626,-2.70971,6.44476,3.22671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-01-13,13:07:05,4,2,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.50543,-0.834845,-3.152108,2319.507588,192.468712,12:30,6.01822,2.61946,6.13134,-17.69627,15.04737,3.07583,3.77063,-0.04077,83.65235,-4.21416,-2.599008,0.411846,,,,,,,,,,,,-2.54532,8.34264,-2.37988,50,5.94508,7.24836,-134.07457,-2.47715,-4.58493,31.80212,-17.14621,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,94055940-d1e1-11ef-affd-bd03f5f842a5,91.52072,,,8.85309,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:07:05,2025-01-13T13:07:04.7789634-06:00,2025-01-13T19:07:04.7789634Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,2929d8d2-7a46-4b7a-8cda-59e29c194bc4,54.3656,-135.10611,15.90106,6.01641,-1.92099,-8.57311,-2.6174,7.39708,-2.29246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-01-13,13:07:21,4,3,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.81525,-1.510527,-3.517838,2472.798069,196.049049,12:30,6.05546,2.78081,6.17813,-12.68835,19.68584,5.3476,3.60015,-0.02643,84.19224,-3.982774,-2.556058,0.409516,,,,,,,,,,,,-3.78705,10.92087,-2.51712,50,5.93431,8.03666,-134.51532,-3.85981,-6.89497,30.90036,-12.29082,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,9d743460-d1e1-11ef-affd-bd03f5f842a5,92.04144,,,8.62301,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:07:21,2025-01-13T13:07:20.6637634-06:00,2025-01-13T19:07:20.6637634Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,017fffe3-d46c-4403-9e4e-81505ac845a9,54.31979,-135.50401,15.45018,6.05152,-3.46655,-6.14541,-2.77779,8.25728,-3.44749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-01-13,13:07:37,4,4,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,92.79762,-1.198064,-3.651267,2443.0505,205.404549,12:45,6.05542,2.80769,6.29851,-13.78768,18.76029,8.34016,3.80013,0.13381,83.35567,-3.89586,-2.147795,0.410614,,,,,,,,,,,,-5.4654,10.42867,-2.54255,50,5.9602,8.20947,-134.37498,-3.14386,-9.83066,33.53249,-13.41593,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,a7241020-d1e1-11ef-affd-bd03f5f842a5,91.79539,,,9.44194,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:07:37,2025-01-13T13:07:36.8857666-06:00,2025-01-13T19:07:36.8857666Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,5b8b0c73-b641-4eb4-a27b-6108f1c54b24,54.19741,-135.41837,16.76625,6.05153,-2.72641,-6.70797,-2.80275,8.51535,-4.91533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-01-13,13:07:53,4,5,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.58258,-3.296314,-5.124978,2454.026157,200.285398,12:45,6.08126,2.60378,6.088,-10.51552,22.81808,7.95071,2.13995,-1.48741,82.80989,-5.402203,-3.702804,0.41554,,,,,,,,,,,,-5.7717,13.15914,-2.21115,50,5.81974,11.61401,-133.49461,-7.907,-10.2031,34.19712,-8.91161,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,b0c0b200-d1e1-11ef-affd-bd03f5f842a5,90.70716,,,9.77269,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:07:53,2025-01-13T13:07:53.0447938-06:00,2025-01-13T19:07:53.0447938Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,31bff102-1ff1-4c19-9eb2-64893838420d,54.40701,-134.61882,17.09856,6.07486,-7.61404,-4.4558,-2.59846,11.94943,-5.10155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-01-13,13:08:11,4,6,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Moerman, Ryan",802466,Right,OLE_REB,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,92.72348,-1.483591,-4.281342,2413.237116,206.097507,12:45,6.07766,2.61853,6.14705,-14.05536,18.93281,8.65371,3.53131,-0.62392,82.93159,-4.231108,-2.727848,0.413381,,,,,,,,,,,,-5.85398,10.58186,-2.29603,50,5.95693,9.64695,-134.05089,-3.826,-10.43475,34.48782,-13.3118,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,bb2cd8e0-d1e1-11ef-affd-bd03f5f842a5,91.18082,,,9.79188,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:08:11,2025-01-13T13:08:10.5035842-06:00,2025-01-13T19:08:10.5035842Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,ee9f5d3b-7c54-42eb-8f92-e060002f2c52,54.34797,-135.16488,17.24391,6.07357,-3.39602,-6.6559,-2.61308,9.984,-5.21738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-01-13,13:08:40,5,1,"Calhoun, Hudson",1000211056,Right,OLE_REB,"Fawley, Austin",1000140327,Right,OLE_REB,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.73901,-4.749535,-5.955829,2495.836394,209.478483,1:00,6.05877,2.68989,6.1818,-14.05044,19.71757,10.43292,0.468,-1.96052,82.82498,-7.466606,-4.089657,0.418239,,,,,,,,,,,,-7.24221,12.04194,-2.24349,50,5.69005,13.32629,-132.01771,-11.37655,-12.61919,31.43192,-11.19156,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250113-OleMiss-Private-1,cd035850-d1e1-11ef-affd-bd03f5f842a5,90.12187,,,8.91403,,,,,,,0ccaf2cd-121b-415b-be6a-8292d414f343,2025-01-13,19:08:40,2025-01-13T13:08:40.4241474-06:00,2025-01-13T19:08:40.4241474Z,,v3,,,,"Roberts, Cruise",1000236474.0,Right,OLE_PRA,4505c604-5806-4449-a5cb-47ae43b7bbe6,54.31609,-133.04136,15.71596,6.05462,-11.01207,-5.59578,-2.68418,13.73725,-6.3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
